Latitude,Longitude,Building_Height,Distance_to_North_Building,Distance_to_South_Building,Distance_to_East_Building,Distance_to_West_Building,Height_North_Building,Height_South_Building,Height_East_Building,Height_West_Building,Azimuth_Angle,Elevation_Angle,North_Side_Shadow_Ratio,South_Side_Shadow_Ratio,East_Side_Shadow_Ratio,West_Side_Shadow_Ratio
23.0097672114006 ,72.5247348101743 ,             15 ,          7.44894283171986 ,          3.20997462987948 ,         3.14280229840671 ,         9.84294992753748 ,    19.3053416501849  ,    15.8707929315015  ,   24.3604192245526  ,   24.7837114972957  ,185.404575312997 ,44.02671208254   ,      0.413191849084333 ,      0.676290862344824 ,     0.569252467892501 ,     0.781891318780271
23.0684233026512 ,72.545054413531  ,              5 ,          3.45150678156502 ,          3.80253543960988 ,         8.02742337805575 ,         2.54002037347058 ,     9.68078769311061 ,    11.540184712261   ,   11.4353705834029  ,    8.5483414097728  ,184.954010280262 ,42.0784372141965 ,      0.604396524887438 ,      0.595653777249199 ,     0.24894495536682  ,     0.636578682619813
23.044015249374  ,72.5129159415152 ,              5 ,          6.20130706933648 ,          4.00773329072238 ,         8.15138225686113 ,         6.14960795504476 ,    13.2568874231037  ,     5.53112803327814 ,    4.64066731648159 ,    3.89197861632415 ,174.682053299413 ,48.1340689356468 ,      0.237538905331671 ,      0.546684230150651 ,     0.252672942234896 ,     0.753562254256375
23.0122038234845 ,72.5954051027259 ,             10 ,          7.67237009377946 ,          8.8049284627291  ,         7.26832412536044 ,         3.43491745609768 ,    18.8029126081587  ,    14.4328808720484  ,   10.0838122744489  ,   19.6152740332198  ,171.198503106422 ,47.4283127646569 ,      0.326304163799206 ,      0.719660927226701 ,     0.303097676214595 ,     0.657327234988506
23.0495176910111 ,72.5606174634451 ,             15 ,          2.85501538475795 ,          6.4897823062602  ,         8.12892746236469 ,         9.76541236327795 ,     8.68439798592719 ,    19.0851814900484  ,   12.7084219945976  ,   21.8717389118708  ,180.351989301076 ,46.6159106595927 ,      0.685414184175006 ,      0.373663712971693 ,     0.510846498824207 ,     0.55503018133544
23.0034388521115 ,72.5228642805504 ,              5 ,          6.53849775703123 ,          6.18712729099493 ,         8.76737151742186 ,         2.90642803781971 ,     8.24232043868552 ,     9.70346804239427 ,    9.4109653286446  ,    5.13900172749556 ,172.488684158935 ,42.3633659026875 ,      0.288153154150263 ,      0.480608727490926 ,     0.328396807218988 ,     0.315214021481807
23.0909320402079 ,72.5671700684406 ,             10 ,          4.05250226961091 ,          2.91815097495374 ,         6.90883291389967 ,         5.22880801889273 ,     9.67049571585626 ,    18.3615037865781  ,   17.3128214661473  ,   18.3782893029188  ,189.24391752556  ,40.9785700271645 ,      0.405587087913513 ,      0.571633981619901 ,     0.369970642095546 ,     0.600011391135508
23.02587799816   ,72.5618128240458 ,             20 ,          9.70341500190064 ,          8.88111754679548 ,         2.70883771175743 ,         7.90307987867685 ,    18.1043024659856  ,    12.2198962784362  ,   21.66844030366    ,   16.8133364164349  ,175.798495252661 ,45.7615932982597 ,      0.718795353114884 ,      0.446714285521695 ,     0.440187701703797 ,     0.574027739575944
23.0662522284354 ,72.5358162718033 ,             10 ,          5.8683651737594  ,          7.78251442566787 ,         5.90102247733769 ,         7.63643542421956 ,     5.13391108087389 ,     6.01106477924113 ,    4.04646351919999 ,    9.41090373708556 ,187.058884067686 ,45.5367783353943 ,      0.292955186686066 ,      0.456491872454161 ,     0.687119674406228 ,     0.56148150227436
23.0311711076089 ,72.51135575922   ,              5 ,          8.44794039820127 ,          2.54134689520001 ,         2.62119467737284 ,         5.38182909515146 ,    12.7633887117686  ,     8.14397789267382 ,   10.8649883616343  ,   13.8766977883459  ,177.752492504049 ,41.8838500933487 ,      0.249642101370914 ,      0.398170800501251 ,     0.208317281547716 ,     0.493871520792945
23.0520068021178 ,72.5671573195593 ,              5 ,          6.40181233725009 ,          7.66268077783815 ,         5.26034424825945 ,         4.77219334362175 ,     3.42919491617922 ,     4.52055282281087 ,    3.0991835753503  ,    9.36138678042378 ,176.463884997148 ,40.5624669431517 ,      0.490722797048007 ,      0.538539090010722 ,     0.589627292141974 ,     0.517193962393565
23.0546710279343 ,72.5520307700904 ,             20 ,          2.34730026283855 ,          6.34830573874117 ,         5.25685191300502 ,         5.18089902842297 ,    20.5645321545431  ,    21.3259228744817  ,   25.5992092108079  ,   12.7552585879704  ,188.703171447532 ,40.8070845419399 ,      0.381451706767122 ,      0.71034471680907  ,     0.601325918624411 ,     0.400665516270862
23.0184854455526 ,72.5772318391736 ,              5 ,          7.06521100475218 ,          2.65380276597423 ,         2.52807875312193 ,         4.11421010526911 ,    10.9425406565363  ,     7.78080559931309 ,   10.9996328689349  ,    7.42867391210165 ,177.266451441724 ,49.9277098651273 ,      0.538045018690313 ,      0.320917026803788 ,     0.679193468213982 ,     0.511587615585382
23.0969584627765 ,72.5520163501112 ,             20 ,          9.61122673765326 ,          5.66640513222925 ,         4.79056427175583 ,         3.6426635096544  ,    14.1493887611775  ,    15.6919158907184  ,   16.1757131670517  ,   24.4419489253576  ,177.805758173263 ,47.8358389474288 ,      0.682282934290085 ,      0.760659823252065 ,     0.759651763436188 ,     0.318533543407087
23.0775132823361 ,72.5852181500319 ,             10 ,          6.81289456117065 ,          5.87757029704038 ,         2.88798479033052 ,         5.86431758047112 ,    18.3994532656795  ,     5.88982682129983 ,    7.97151067802177 ,    5.96113119715628 ,172.121835592258 ,49.2198747596517 ,      0.282289092891646 ,      0.613452592248938 ,     0.212082709369574 ,     0.683104638416226
23.0939498941564 ,72.5551906838774 ,             25 ,          8.55351087541432 ,          3.32619632130621 ,         8.46588168007378 ,         4.14827004854086 ,    31.7709841404959  ,    21.7067647669642  ,   30.9654599309261  ,   26.8046239481272  ,183.40893330565  ,41.9505472223636 ,      0.548419450732571 ,      0.693963927608018 ,     0.29227022330793  ,     0.311466172819225
23.0894827350428 ,72.5560937971535 ,             15 ,          9.07365170678726 ,          9.56558517600226 ,         9.58150420771577 ,         4.299693319178   ,    14.4216745896785  ,    17.1591870166468  ,   20.6667338384924  ,   18.9054826588883  ,175.77678828955  ,49.6056853632344 ,      0.503305256233918 ,      0.533714415578007 ,     0.731702776433596 ,     0.25097977393368
23.0597899978811 ,72.5876653602658 ,             35 ,          3.82463817559146 ,          8.7998029718453  ,         2.57853180206351 ,         7.25404850779646 ,    33.2229786468028  ,    36.5157042177882  ,   32.0460470875352  ,   31.8770715108516  ,181.71208335679  ,41.4265435147316 ,      0.28644727160792  ,      0.667710020854438 ,     0.475111137312209 ,     0.461747615814294
23.0921874235023 ,72.5403482866212 ,             10 ,          3.69635871926581 ,          7.35217869863287 ,         9.64092165833361 ,         9.74829865359914 ,     7.0216547285887  ,     5.78160800357398 ,    8.08211137735627 ,   14.7959717080415  ,181.827034081064 ,45.0908182856647 ,      0.57439909131739  ,      0.20972023840368  ,     0.538754383360078 ,     0.594984463703637
23.0088492502052 ,72.5134015228451 ,             15 ,          6.88784791080793 ,          5.69836448800486 ,         6.18061279469396 ,         6.829097604475   ,    19.5998644928993  ,     7.49839621481267 ,   16.1964957776558  ,   22.6841470365864  ,184.383993911915 ,48.2969568441706 ,      0.364184250716463 ,      0.691028254867721 ,     0.597816322233889 ,     0.462630094960125
23.0195982862419 ,72.5028782676313 ,             10 ,          5.28822775845364 ,          5.29412433267607 ,         4.39652542363099 ,         2.61583573651973 ,     5.23964459374339 ,     3.45350496435083 ,    3.14221621973045 ,   11.0259846519651  ,184.904829723449 ,43.4980335451158 ,      0.492700591126408 ,      0.22408331545122  ,     0.607439962697383 ,     0.366052479170785
23.0045227288911 ,72.5755137255674 ,             10 ,          8.71889042293376 ,          7.20778773720763 ,         2.61489660220931 ,         2.60466891083254 ,    14.5640418153443  ,     3.21123509449685 ,    4.40533964577122 ,    9.50945857905636 ,180.289048688031 ,44.248285331769  ,      0.249363394566237 ,      0.733948025817718 ,     0.759044241989905 ,     0.534902710334265
23.0325330330763 ,72.5620309551353 ,             10 ,          9.20018498718409 ,          6.36345495525524 ,         6.00499414456334 ,         9.61138576676453 ,    17.321768764013   ,    17.9567774072346  ,    5.14488303252853 ,    7.26969282309086 ,176.619838952068 ,41.281851102991  ,      0.475750434328174 ,      0.795177648343186 ,     0.798169650447002 ,     0.40820140124732
23.038867728969  ,72.5704079768099 ,             20 ,          4.82737103442175 ,          2.49818484705509 ,         8.35612435592599 ,         4.37832632245867 ,    14.5694315183405  ,    10.9017771201078  ,   13.7082363565435  ,   22.0841095972661  ,186.749017896695 ,41.2292187999897 ,      0.383878080825692 ,      0.376440477306067 ,     0.632094476558564 ,     0.75972061407598
23.0271349031774 ,72.5212964161509 ,             35 ,          3.89496447179586 ,          6.10002119016265 ,         7.65669181813359 ,         2.7365358886598  ,    42.3285480579751  ,    39.6244221974649  ,   35.2403625335094  ,   42.5970409607743  ,176.19731298817  ,46.1956822477866 ,      0.693428726711213 ,      0.326191133771476 ,     0.372332725523091 ,     0.753587083762144
23.0828737509152 ,72.5136371475587 ,             15 ,          8.24420412195089 ,          8.45122893786272 ,         2.40180809171179 ,         6.79235669720305 ,     5.66646398879017 ,    22.4397019248991  ,   24.8448382972224  ,   11.4932253437039  ,180.150181889387 ,46.7553236862006 ,      0.234187236198421 ,      0.659218018314825 ,     0.727851441376606 ,     0.501423091983257
23.0356753326694 ,72.5014544665668 ,             10 ,          4.19844828438509 ,          5.67391902077566 ,         2.58321468294323 ,         6.98919022632213 ,    18.5173855515709  ,     4.66698342556178 ,   14.094427829705   ,    9.73600391713416 ,178.025051664075 ,47.7733251408219 ,      0.451164364950998 ,      0.351815804552152 ,     0.229532548724457 ,     0.396730396410955
23.0280934509687 ,72.5350587558807 ,             10 ,          8.58091454810943 ,          2.41565262043415 ,         5.2229862610611  ,         7.18803856094951 ,     5.01215787347207 ,    10.4171242051613  ,    4.0420795056368  ,    9.91263379834973 ,187.101567719394 ,45.5668205268175 ,      0.475058854478863 ,      0.719337429903322 ,     0.338648511724698 ,     0.642279448373984
23.0542696083158 ,72.5589917686855 ,             15 ,          5.3899060291901  ,          8.29022559507227 ,         4.36232395238355 ,         4.13921622286033 ,    17.9151835587607  ,    24.2460596634855  ,   15.5115874812448  ,   16.2162468355503  ,178.638370622917 ,46.4575929226131 ,      0.635003645779471 ,      0.261705555294486 ,     0.738431430478229 ,     0.22202776608984
23.0140924224975 ,72.53922440451   ,              5 ,          7.34039919433176 ,          3.6109102570878  ,         3.85907458444838 ,         2.1208854737158  ,     6.0009896269673  ,    13.009663926283   ,    8.95974254867405 ,    5.74090753880926 ,177.72198377675  ,40.1351727169972 ,      0.544572545054127 ,      0.275573117827615 ,     0.353714908663613 ,     0.484861403626191
23.0802196980754 ,72.5437474922024 ,              5 ,          2.76428251067735 ,          4.06896667910431 ,         4.24803599126971 ,         9.72012295563578 ,    13.0386286940354  ,     8.87644838229426 ,    4.73001378981659 ,   12.8665338636925  ,183.796473857953 ,41.6217072713719 ,      0.600327402316509 ,      0.787490933060369 ,     0.332390635773049 ,     0.4017940365622
23.007455064368  ,72.5904158694494 ,             10 ,          6.99087459741258 ,          3.31765082745837 ,         8.42786194637508 ,         4.00714436552882 ,    11.7091061355629  ,    15.9637089174564  ,   18.6446302696409  ,    8.02523871757176 ,182.048822197229 ,49.849147660169  ,      0.666229571391054 ,      0.604303338962003 ,     0.282875175884148 ,     0.752321531061533
23.0986886936601 ,72.5348255467023 ,              5 ,          5.61414142989783 ,          4.64172051897198 ,         9.43382442905483 ,         7.40821030442038 ,     4.62289429495802 ,    13.00053149318    ,    8.28918297210443 ,   11.4643522907602  ,172.144936669917 ,40.7599350631583 ,      0.717321784194913 ,      0.708132334657372 ,     0.71546705458815  ,     0.20720181636361
23.0772244769297 ,72.551398948916  ,              5 ,          6.69286770540379 ,          8.05401204550908 ,         5.24082155622053 ,         7.65303895902968 ,     9.85189885591174 ,     7.17632355826463 ,   14.9347096873169  ,    9.15858890135462 ,180.163376126879 ,46.7878822226025 ,      0.388325298033482 ,      0.394597626410911 ,     0.500034955514652 ,     0.53168892543101
23.0198715681534 ,72.5783653012741 ,              5 ,          3.34411366195891 ,          6.1550868760315  ,         9.24888801705998 ,         6.88005933663589 ,     7.8945913223638  ,    13.7058350024395  ,    8.04086754302597 ,   10.0307712402331  ,184.709567766665 ,41.7608263303172 ,      0.522813623218342 ,      0.605890249712363 ,     0.604935921832493 ,     0.644398148639976
23.0005522117124 ,72.5396542782321 ,              5 ,          7.89498995955346 ,          3.6390501932057  ,         4.57196560998306 ,         4.50325915370919 ,    10.9373737993572  ,     8.64567983612588 ,   10.2954924322033  ,    5.15530486592764 ,189.841495291827 ,47.1671858576764 ,      0.70406484706352  ,      0.556545096385158 ,     0.343439830445018 ,     0.491010792514425
23.0815461428455 ,72.5622086700228 ,              5 ,          8.90237662034583 ,          9.02264062521633 ,         5.81149589075033 ,         4.16877003011253 ,    13.5828394171615  ,     9.33368836270596 ,    4.25715043741728 ,   11.820278378138   ,182.582936679406 ,47.0599040296199 ,      0.793670678579034 ,      0.561890072073768 ,     0.65482425260673  ,     0.251241818097633
23.0706857343848 ,72.5862363708747 ,             35 ,          3.73391840072621 ,          9.03665483961223 ,         3.808231982528   ,         6.78134626162163 ,    33.1877826236684  ,    44.9941527564366  ,   34.0845564761374  ,   28.7724103808526  ,177.405861328826 ,42.3419905978809 ,      0.733711586626258 ,      0.609519475722633 ,     0.656003326977259 ,     0.783476834016742
23.0729007168041 ,72.5949520623658 ,             10 ,          2.76571644416129 ,          8.96462740036806 ,         7.12380833740675 ,         8.92876506889353 ,     7.92797155207561 ,    17.3361504245867  ,    7.05902019806755 ,    4.92905183966647 ,174.523031996042 ,42.696343992192  ,      0.422880357574626 ,      0.545215503877459 ,     0.38755881494498  ,     0.510806258825659
23.0771270346686 ,72.5147073480929 ,             10 ,          2.18910868837069 ,          3.91036969105231 ,         9.83184892139847 ,         9.57386983138716 ,     3.24675660696935 ,     9.15009009814066 ,   17.204601575711   ,   12.2935514981094  ,187.456604683066 ,46.5477071360209 ,      0.31709991033119  ,      0.4574374215816   ,     0.44640957980617  ,     0.568511746591407
23.0074044651734 ,72.5926587625161 ,             15 ,          7.13577200354613 ,          5.60991475344791 ,         6.82794476834703 ,         2.84724643523006 ,    16.4967807571975  ,     5.206911929454   ,   20.6783916973508  ,   19.1859427383533  ,186.29130424227  ,43.9008603878021 ,      0.493635522443953 ,      0.365553616628328 ,     0.325814166458121 ,     0.341965869624504
